type,country,id,community
person,Country_271835,Gary Palmer,17
organization,Unknown,7674777,17
person,Country_271835,Jeremy Woodard,17
organization,Unknown,8302,17
organization,Unknown,45620,20
company,Country_663412,Jammu & Kashmir ship,20
political_organization,Unknown,6352,17
person,Country_271835,Paul Wiley,17
person,Country_271835,Miranda Long,17
person,Country_271835,Michelle Kelley,17
person,Country_271835,Marvin Everett,17
person,Country_271835,Matthew Sutton,17
political_organization,Unknown,912077,17
person,Country_271835,Brandon Thomas,17
Uncategorized,Unknown,Mexicoââ,17
person,Country_271835,Joseph Williams,17
political_organization,Unknown,176,17
person,Country_271835,Scott Anderson,17
person,Country_226679,Danielle Jensen,11
person,Country_271835,Brian Brown,11
Uncategorized,Unknown,âenticedâ,17
organization,Unknown,8814,13
organization,Unknown,139,13
organization,Unknown,25851337,13
organization,Unknown,36506,13
political_organization,Unknown,150486480,13
organization,Unknown,90831,13
organization,Unknown,66820,13
person,Country_271835,Kristen Martin,3
location,Unknown,da71710a-9b0e-41d8-a9f6-a0b93f1ab772,9
Uncategorized,Unknown,âPartnersâ,1
political_organization,Unknown,413760,13
political_organization,Unknown,94047,7
organization,Unknown,49525439,7
person,Country_271835,Angela Hernandez,18
person,Country_271835,Randy Logan,18
person,Country_271835,Elizabeth Martin,18
Uncategorized,Unknown,âtheoriginaldragoncoveâ,18
person,Country_271835,Aaron Bennett,18
person,Country_271835,Kathleen Rowe,18
person,Country_821432,Patrick Torres,18
person,Country_821432,Scott Jones,18
location,Unknown,5fd0447e-d890-4f62-a411-5fc17c47b969,18
person,Country_821432,Scott Villa,18
person,Country_271835,Connor Ray,18
organization,Unknown,23837996,18
organization,Unknown,82207154,20
person,Country_271835,Brandon Calderon,6
organization,Unknown,740111283,6
organization,Unknown,3657479,1
organization,Unknown,2810009,18
organization,Unknown,129461,18
company,Country_271835,Congo Rapids  Marine sanctuary GmbH & Co. KG Marine sanctuary,18
Uncategorized,Unknown,âoriginaldragoncoveâ,18
Uncategorized,Unknown,The Defendantsâ,1
location,Unknown,86ac9e66-f9e8-4f2b-ad17-39a52c23288c,1
organization,Unknown,7443,1
location,Unknown,5609469a-5721-4c94-92ed-ce7770055960,1
organization,Unknown,775841,1
person,Country_246944,Tiffany Stephens,1
person,Country_271835,Veronica Lowe,18
Uncategorized,Unknown,âNinoâ,18
organization,Unknown,803490608,19
location,Unknown,f4e17264-3b3c-48a6-86ba-d65622dc2f13,12
person,Country_271835,Brent Young,12
organization,Unknown,9550,2
person,Country_271835,Sierra Henderson,22
person,Country_271835,Roger Jordan,22
person,Country_271835,Matthew Everett,13
person,Country_271835,Richard Adams,13
person,Country_271835,Angel Burnett,6
person,Country_271835,Jose Smith,6
person,Country_271835,Emily Norton,12
location,Unknown,6ffd3349-37f4-48c5-bc9a-1b80e722e939,17
vessel,Unknown,trucking,16
location,Unknown,f383ad5f-7949-495e-8427-556b64decaca,1
person,Country_271835,Michelle Aguilar,1
company,Country_271835,Danish Lobster Limited Liability Company Brothers,1
person,Country_271835,John Hernandez,8
Uncategorized,Unknown,Texasâ,2
Uncategorized,Unknown,Remarkable,2
organization,Unknown,46901627,16
organization,Unknown,46319064,11
Uncategorized,Unknown,PÃ,16
organization,Unknown,82651,22
location,Unknown,2ec12718-97bf-45a6-aff5-2d1b9b11d29a,2
Uncategorized,Unknown,âcommissionâ,16
person,Country_271835,Samantha Jackson,11
person,Country_271835,Chelsey Woodard,31
person,Oceanus,Nichole West,31
person,Country_271835,Michael Alvarez,31
person,Country_271835,Brian Marsh,31
person,Country_746165,Timothy Hampton,31
organization,Unknown,5007554,16
organization,Unknown,72630,16
organization,Unknown,9411155,1
person,Country_271835,Richard Smith,31
person,Country_271835,Jennifer Rivera,31
organization,Unknown,2912063,31
person,Country_271835,Elizabeth Shah,31
person,Country_271835,Gregory Williams,31
person,Country_271835,William Daniel,31
person,Country_271835,Terry Conley,31
person,Country_271835,Jeremy Jarvis,16
person,Country_271835,Ashley Johnson,2
company,Country_271835,Greek Sea Bream and Son's,11
organization,Unknown,558,2
person,Country_271835,Shane Hahn,11
Uncategorized,Unknown,âundeniableâ,11
event,Unknown,ârequested,11
person,Country_271835,Jeffrey Reed,13
organization,Unknown,55674,16
Uncategorized,Unknown,âinconsistenciesâ,16
person,Country_271835,Timothy Austin,16
organization,Unknown,17353795,16
organization,Unknown,540613204,4
person,Country_271835,Matthew Flores,16
Uncategorized,Unknown,âadjustingâ,16
person,Country_271835,Tammy Garcia,16
person,Country_950691,Jamie Robinson,16
organization,Unknown,352,7
person,Country_271835,James Knight,16
organization,Unknown,662290,16
movement,Unknown,In month,1
company,Country_271835,Lachlan Enterprises Coral Reef,11
Uncategorized,Unknown,âDesbloqueio pÃ,16
person,Country_271835,Brian Dennis,16
person,Country_271835,Frederick Kent,16
person,Country_271835,Candice Brown,1
Uncategorized,Unknown,âKikoâ,11
organization,Unknown,309535101,6
person,Country_271835,Nicholas Nguyen,4
person,Country_271835,Vincent Cummings,1
person,Country_271835,Tiffany Leonard,31
Uncategorized,Unknown,tio MPFâs Special Action Group Combat Organized Crime,16
organization,Unknown,51354617,16
organization,Unknown,109071721,2
organization,Unknown,869882172,22
political_organization,Unknown,296837,11
person,Country_271835,Laura Williams,11
person,Country_271835,Sean George,11
Uncategorized,Unknown,ExportaÃ,11
event,Unknown,ParÃ¡âs,0
person,Arreciviento,Douglas Gordon,2
person,Country_271835,James Thomas,4
person,Country_271835,Kristi Miller,4
Uncategorized,Unknown,âillegalâ,16
company,Country_271835,Gambia River  GmbH & Co. KG and,9
organization,Unknown,400,1
organization,Unknown,2430986,1
organization,Unknown,996592,7
organization,Unknown,92533,7
company,Country_982684,Olas del Sur Inc,16
organization,Unknown,5508215,12
organization,Unknown,327572963,16
organization,Unknown,438,16
Uncategorized,Unknown,Hardwoodsâ,1
person,Country_746165,John Brown,16
company,Country_271835,SeaSelect Foods Corp Dry dock,16
person,Country_271835,Michael Flores,11
Uncategorized,Unknown,meridaâ,16
organization,Unknown,8251198,16
organization,Unknown,7914,16
person,Country_271835,Deborah Bell,16
person,Country_271835,Jonathan Coleman,11
person,Country_271835,Luis Rogers,11
Uncategorized,Unknown,âBanderaâ,11
Uncategorized,Unknown,âPadre,11
organization,Unknown,8269,2
person,Arreciviento,Vanessa Chandler,2
organization,Unknown,64545,2
organization,Unknown,151159036,16
organization,Unknown,3383,16
Uncategorized,Unknown,Menardsâ,16
person,Country_271835,Jason Garcia,17
person,Country_670336,Melissa Gonzalez,17
company,Country_246944,Pregolya Delivery Cruise ship,1
Uncategorized,Unknown,Â£103,1
Uncategorized,Unknown,Â£10,6
location,Unknown,f64e747e-13de-4628-b939-92a8ff4eb03f,0
person,Country_271835,Rachel Arnold,16
Uncategorized,Unknown,âtigerâ,22
person,Country_271835,Sharon Williams,22
person,Country_271835,Donald Thomas,22
person,Country_271835,Rebecca Anderson,22
organization,Unknown,3328058,20
person,Country_244549,Julie Callahan,17
person,Country_271835,Nathan Murray,17
person,Country_271835,Thomas Johnson,22
organization,Unknown,176729,1
organization,Unknown,958644,1
person,Country_271835,Jonathan Moody,1
person,Country_271835,Miranda Smith,22
Uncategorized,Unknown,âminingâ,22
person,Country_271835,Jennifer Wilson MD,22
organization,Unknown,6338,17
location,Unknown,0d6a2f35-fccd-4cbf-865e-3ed08abb6a95,6
location,Unknown,c40a73e5-c1dd-4b85-ac1c-2e6a51546aa7,6
organization,Unknown,3641,6
location,Unknown,7a58f899-3e43-4b94-a64b-d5ab31a6055b,17
political_organization,Unknown,76104890,17
location,Unknown,68ac10aa-80a3-4b3c-99e5-f5708715ab2c,1
person,Country_271835,Christopher Benitez,1
event,Unknown,âThis,12
event,Unknown,âSo,12
Uncategorized,Unknown,Pitâ,0
person,Country_271835,John Martin,9
person,Country_470077,Christopher Fields,12
person,Country_271835,David Romero,1
location,Unknown,a691bc0a-cfdc-4b2a-a38e-efcd2799ecd1,20
organization,Unknown,28138,20
Uncategorized,Unknown,âsnitch,20
organization,Unknown,3868221,6
organization,Unknown,79521144,28
person,Country_271835,Eugene Martin,28
person,Country_271835,Emma Jones,28
Uncategorized,Unknown,âbrokerâ,28
person,Country_271835,Cassandra Stanley,28
organization,Unknown,198,28
organization,Unknown,9768,28
person,Country_271835,Tyler Jones,28
vessel,Unknown,motor,28
organization,Unknown,11353,28
organization,Unknown,353257,28
organization,Unknown,31368,28
person,Country_271835,Colton Olson,28
person,Country_271835,Tamara Tyler,20
person,Country_271835,Henry Lambert,20
person,Country_271835,Elizabeth Armstrong,8
person,Country_271835,Melissa Brock,8
organization,Unknown,51470600,31
organization,Unknown,719,31
company,Country_271835,Sudd Swamp  Wave AS Freight ,17
organization,Unknown,74026296,17
political_organization,Unknown,374585759,31
organization,Unknown,59662085,31
political_organization,Unknown,7423,31
organization,Unknown,68273,31
organization,Unknown,649,31
person,Country_271835,Donna Green,9
person,Country_271835,Dean Reyes,9
organization,Unknown,96049794,13
vessel,Unknown,truck,20
location,Unknown,d6d0741c-39d9-4b94-8b39-b5d2ad1669b9,20
political_organization,Unknown,291669,16
person,Country_271835,Thomas Watkins,1
company,Country_271835,Ancla del Mar Kga,16
person,Country_271835,Joshua Park,6
person,Country_271835,Sergio Ross,0
Uncategorized,Unknown,Plattsâ,0
person,Country_271835,Patricia Hunter,0
vessel,Unknown,Deepwater Horizon,0
organization,Unknown,455617,0
organization,Unknown,83241316,8
organization,Unknown,940161722,8
organization,Unknown,148766,13
organization,Unknown,567857349,13
political_organization,Unknown,836,13
organization,Unknown,507470,0
organization,Unknown,98,0
political_organization,Unknown,12358151,0
organization,Unknown,8127,8
organization,Unknown,18668050,8
organization,Unknown,39033859,2
organization,Unknown,62532,2
organization,Unknown,649009867,2
organization,Unknown,43454,0
person,Country_19028,Carmen Mendez,2
location,Unknown,a51f21a5-b410-4000-ada4-086bd2e65cb6,2
organization,Unknown,359755772,1
political_organization,Unknown,7577,1
location,Unknown,dffd75ca-7510-403d-a6a0-f904b0c7b41d,1
location,Unknown,61208e37-a326-4cf5-a571-f8bdd6f2dbf7,1
movement,Unknown,30 days,13
location,Unknown,9ce492a2-de6e-4231-a018-318fc929908b,13
location,Unknown,ffb63251-ebdc-4346-b3a4-ef1515310806,1
location,Unknown,675d95eb-69b7-4f8a-bd4e-af2cf4def162,1
political_organization,Unknown,54056,25
Uncategorized,Unknown,âDuare Rationâ,9
person,Country_271835,Robert Rodriguez,1
person,Country_271835,Leslie Williams,19
location,Unknown,da243ebe-ea98-4510-a6a8-add6679f9d1a,1
vessel,Unknown,Bulk Carrier,1
location,Unknown,b400d237-4d56-4de8-917a-8e7654ccf315,1
organization,Unknown,18404231,17
location,Unknown,2eeca6e0-f5a7-4b9d-8b3e-ada56d140e36,17
person,Country_271835,Jose Parker,17
organization,Unknown,4711730,22
location,Unknown,cd7cb49f-0021-4fe9-a3a9-cc8b3fce0c57,1
organization,Unknown,959344,6
company,Country_271835,James Limited Liability Company Logistics,6
organization,Unknown,951187691,6
person,Country_271835,Andrew Harrison,1
organization,Unknown,18403617,17
organization,Unknown,365,17
organization,Unknown,404,18
person,Country_271835,Eddie Alexander,22
person,Country_271835,David Schwartz,22
organization,Unknown,33560,18
event,Unknown,Fridayâs,3
person,Country_271835,Hannah Little,3
political_organization,Unknown,92616021,3
person,Country_271835,Scott Dougherty,11
person,Country_271835,Juan Mckinney,11
location,Unknown,0223707c-6754-4419-acb2-510377eadd60,11
location,Unknown,d37a5a00-fca1-4753-890c-6975c311dc3f,4
person,Country_271835,Michelle Herring,13
location,Unknown,011ad1ae-ae1b-4c74-9f58-c020e6a3e836,1
person,Country_271835,Bryan King,1
location,Unknown,6083f325-5f17-4d41-9c22-f188f55ea9f3,1
location,Unknown,c2478e4c-2a8c-4d34-a5d5-fd46c66b5e67,20
person,Country_271835,Daniel Vasquez,20
person,Country_271835,Kevin Daniel,20
person,Country_271835,Lucas Williamson,20
person,Country_271835,Daniel Butler,1
political_organization,Unknown,2330,1
organization,Unknown,386,1
location,Unknown,d09a6a69-eed5-4057-9f96-dcf4c9cf4d88,1
person,Ivarisia,Lisa Lewis,1
political_organization,Unknown,878521,3
person,Country_271835,Robert Chang,3
person,Country_271835,Manuel Hess,1
person,Country_271835,Brandon Stone,9
person,Country_271835,Seth Benjamin,9
person,Rio Isla,Tom Bauer,1
person,Country_271835,Leslie Wood,12
person,Country_271835,Donna Davis,12
organization,Unknown,7810241,4
organization,Unknown,34487,4
organization,Unknown,83951569,4
organization,Unknown,4524860,16
movement,Unknown,three-hour,16
political_organization,Unknown,59409,2
person,Country_271835,Amanda Jenkins,12
vessel,Unknown,23,0
vessel,Unknown,Motor Vessel,1
organization,Unknown,24996,1
organization,Unknown,90411963,1
location,Unknown,114d2882-b620-4098-bb56-d865bbb85339,0
person,Country_271835,Christopher Moore,0
person,Country_271835,Sarah Williams,69
vessel,Unknown,Kenworth 18-wheeler,69
Uncategorized,Unknown,âsatisfactoryâ,69
organization,Unknown,25777,12
organization,Unknown,825,19
organization,Unknown,63548588,12
organization,Unknown,69007292,1
company,Country_271835,David Seabed Inc Consulting,13
organization,Unknown,28890617,6
organization,Unknown,492220197,28
location,Unknown,662bfccd-798d-4e60-b308-2cb2918e3dd2,18
organization,Unknown,14636,1
person,Marebak,Maria Jackson,11
person,Country_271835,Deborah Carson,11
location,Unknown,d0842009-cbf1-4df2-adfa-121a82160a05,11
political_organization,Unknown,3105981,11
location,Unknown,449856a6-3b60-46ca-b825-f9499558fa3a,11
location,Unknown,16778128-07fa-46dd-b229-b0c2e2233602,1
person,Country_271835,Elizabeth Mccarty,12
person,Country_271835,Gregory Bowers,12
person,Country_271835,Nicole Marshall,12
organization,Unknown,207618139,9
person,Country_271835,Gina Knox,9
organization,Unknown,3874,9
person,Country_271835,Tonya Frazier,9
political_organization,Unknown,80,9
person,Country_271835,Charles Duke,69
person,Country_271835,Dennis Payne,69
person,Country_271835,Ashley Boyer,69
person,Country_271835,Darin Taylor,69
person,Country_271835,Larry Cisneros,69
person,Country_271835,Teresa Hansen,69
person,Country_271835,Ethan Walsh,69
person,Country_271835,Michael Evans,69
person,Country_271835,Alexandra Jackson,69
person,Country_271835,Lauren Sanchez,69
person,Country_271835,Crystal Hunter,69
person,Country_271835,Christopher Berry,69
person,Country_271835,James Patterson,69
person,Country_271835,Jon Johnson,69
person,Country_271835,Andrea White,69
person,Country_271835,Emily Smith,69
person,Country_271835,Megan Gonzales,69
person,Country_271835,Kenneth Warren,69
person,Country_271835,Edward Winters,69
person,Country_271835,Emily Stevens,69
person,Country_271835,Gabrielle Wright,69
person,Country_271835,Erika Carter,69
person,Country_271835,James Johnson,69
person,Country_271835,Brandi Johnson,69
event,Unknown,Storm,1
organization,Unknown,91810266,3
vessel,Unknown,HMS,0
person,Country_271835,John Campbell,0
person,Country_271835,Diane Forbes,17
person,Country_271835,Dawn Robinson,17
organization,Unknown,19285,22
person,Country_271835,Kimberly Williams,4
person,Country_271835,John Murray,16
person,Country_271835,Nathaniel Shah,1
person,Country_271835,Stephen Peterson,1
person,Country_271835,Eric Roman,1
company,Country_271835,Playa del Cielo  Marine,22
organization,Unknown,99,22
location,Unknown,1f8c20da-5f20-4116-907a-a653089bb8a0,12
organization,Unknown,8832615,22
organization,Unknown,5199,9
Uncategorized,Unknown,âoverwhelmedâ,9
location,Unknown,14525ad3-213a-406d-8e3e-64213f0be171,20
person,Country_271835,Rachel Campbell,31
person,Country_271835,Gregory Marsh,31
person,Country_271835,Sarah Allen,31
person,Country_271835,Brittney Rice,31
person,Country_271835,Ashley Long,31
person,Country_271835,Jessica Hernandez,17
organization,Unknown,419,31
location,Unknown,577a9358-a718-4d90-a90e-88f88c58160d,12
location,Unknown,17de5508-cf65-4e04-9bdd-acba951afe7a,13
location,Unknown,ca87f68d-1df8-4746-a8af-8d810f49e783,13
organization,Unknown,33210,13
location,Unknown,88d63621-4f58-4c7e-a02d-589cefb3a6be,1
person,Country_271835,Diane Young,1
person,Country_271835,Traci Elliott,1
company,Oceanus,hi xng BV Carriers,4
person,Oceanus,Scott Day,4
person,Country_271835,Colin Hunter,22
location,Unknown,b9faf7c4-f237-4112-91bd-71fa0cf8571a,4
organization,Unknown,135338,4
event,Unknown,âStuff,4
person,Country_271835,William Lopez,4
person,Country_271835,Warren Schwartz,4
organization,Unknown,72092,0
location,Unknown,b605391a-2c84-4d59-98f0-d12fd185ec64,0
person,Country_271835,Amy Mcclure,9
person,Country_271835,Jessica Mullins,9
person,Country_271835,Randall Martinez,12
vessel,Unknown,Vessels,8
organization,Unknown,511915273,12
organization,Unknown,435,12
location,Unknown,b03a6fc7-507a-4328-9814-57561acb4fc6,12
organization,Unknown,71608,12
person,Country_271835,Martin Jones,1
location,Unknown,d4b66d04-ad3c-425a-a123-00e589b86a52,0
organization,Unknown,95850,4
person,Country_532332,Danny Walker,4
person,Country_532332,Paul Hoover,4
political_organization,Unknown,45310570,4
person,Country_271835,Aaron Cruz,4
organization,Unknown,442,8
location,Unknown,18139144-efbe-4540-8e65-fde29def1993,4
organization,Unknown,826749274,4
person,Country_271835,Michael Wright,12
person,Country_271835,Chad Ruiz,1
organization,Unknown,687878,1
organization,Unknown,368951,1
location,Unknown,c0ce6d15-622b-42a3-b892-f5efe5b4d00c,1
location,Unknown,a086a63d-19c7-4241-845a-f82c628d09a2,1
person,Country_271835,Brett Lee,1
person,Country_271835,Noah Mitchell,1
location,Unknown,037acfda-0d33-4ce8-8907-fe7da3e27dff,1
person,Country_271835,Ronnie Gates,12
Uncategorized,Unknown,âexemplaryâ,1
location,Unknown,b120bc86-764c-4e2b-9f36-1587f91a20e3,2
location,Unknown,4843b052-8f18-4298-9464-d780feb5ddad,19
vessel,Unknown,scooter,1
organization,Unknown,6071877,4
location,Unknown,93ac5fec-5f52-4431-a3ff-91430a8062f6,4
organization,Unknown,422,9
organization,Unknown,753589537,9
company,Country_984172,Spanish Co & Son's,9
person,Country_271835,Matthew Anderson,1
location,Unknown,332bb88e-0a63-41e3-8a27-87795fd552e9,1
event,Unknown,course years,1
location,Unknown,2ade0908-d1c9-45de-9dbb-3dfec75d9317,13
company,Country_271835,Portuguese Sardines GmbH & Co. KG Line,13
company,Country_271835,Lake Nyasa Ltd. Corporation,12
person,Country_271835,Joshua Huang,13
organization,Unknown,3740,13
organization,Unknown,440,8
organization,Unknown,601882545,19
organization,Unknown,88651,19
person,Country_271835,William Taylor,6
location,Unknown,4294544a-9643-4cfd-97a0-ac656cb17e60,8
person,Country_271835,Hannah Ray,1
location,Unknown,c495290e-2de7-487d-a139-f273c4974539,11
organization,Unknown,353361057,4
Uncategorized,Unknown,Amstel Inc,28
Uncategorized,Unknown,âHelpâ,28
organization,Unknown,35829746,28
person,Country_271835,Charlotte Lopez,28
person,Country_271835,Mark Scott,2
organization,Unknown,86034444,20
person,Country_271835,Nicholas King,1
person,Country_271835,James Andrews,31
person,Country_271835,Joshua Wright,25
person,Country_271835,Mary Harrington,25
Uncategorized,Unknown,âsleepy,25
political_organization,Unknown,67745773,25
organization,Unknown,214883455,8
person,Country_271835,Brett Moss,18
location,Unknown,e69d4cb2-8bec-4496-8518-7426c6b9da65,2
company,Country_271835,Kagera River  GmbH & Co. KG Delivery,8
Uncategorized,Unknown,16,2
person,Country_271835,Holly Donaldson,2
location,Unknown,c8026923-944a-4155-b2ec-e160135e0c47,2
location,Unknown,58cf758d-a6f2-48ba-ac0c-89581ae6b4a5,9
organization,Unknown,313441257,4
organization,Unknown,222079892,6
organization,Unknown,2919,6
person,Country_271835,Dana Montes,6
organization,Unknown,1518,19
organization,Unknown,9820523,14
person,Country_271835,Bryce Chavez,14
location,Unknown,90c3cb48-8060-4a55-804c-710044d19487,1
person,Country_271835,Brittany Rivers,1
location,Unknown,2ed68d75-994e-43dd-b326-a2adfa540562,1
person,Country_271835,Michelle Evans,1
location,Unknown,05d471b4-0e8c-4879-80b2-ef600220e09d,2
person,Country_271835,James Garcia,2
person,Country_271835,Kendra Owens,18
organization,Unknown,15,11
organization,Unknown,805275,8
location,Unknown,fcef975b-e382-4c81-8160-41bf9e5bf937,8
Uncategorized,Unknown,âPublic Loaders,25
organization,Unknown,715490,8
person,Country_271835,Terri Rodriguez,1
organization,Unknown,6457,0
organization,Unknown,6513816,0
organization,Unknown,43797101,0
organization,Unknown,535955126,0
organization,Unknown,8211361,0
company,Country_271835,Scania Seafaring SRL Express,0
company,Country_271835,Estrella del Sol LLC,8
political_organization,Unknown,73470062,1
person,Country_271835,Kenneth Fox,1
organization,Unknown,777,20
Uncategorized,Unknown,âshabuâ,6
person,Country_271835,Rebecca Coleman,6
organization,Unknown,868626239,6
organization,Unknown,573756802,6
person,Country_271835,Margaret Hodges,1
organization,Unknown,7680453,14
location,Unknown,64c45541-e00b-423c-bc7d-238aa3a4d3ad,13
movement,Unknown,thirty days,22
location,Unknown,c2d2e029-6f38-4148-9079-15615103cea6,12
organization,Unknown,186,12
person,Country_271835,Kristin Johnston,9
Uncategorized,Unknown,âcrisisâ,2
organization,Unknown,812137,1
location,Unknown,961bafd7-8d2b-405a-9c79-0f5345498cab,9
organization,Unknown,5334,9
political_organization,Unknown,35679,1
person,Country_271835,Jason Neal,4
person,Country_271835,Diana Dawson,1
person,Marebak,Courtney Johnson,7
organization,Unknown,613556,17
organization,Unknown,353,12
Uncategorized,Unknown,Aicrowe Biotech Co,7
location,Unknown,0f952ad7-6ecb-472e-8a30-895501a0e8c8,7
organization,Unknown,9507963,16
organization,Unknown,979294,1
organization,Unknown,25222883,7
Uncategorized,Unknown,Gaosheng Biotechnology Co,7
location,Unknown,d2948905-9121-400b-905f-e449bf8ca35e,7
vessel,Unknown,AirPods,1
organization,Unknown,5246016,1
organization,Unknown,64863263,16
company,Country_271835,Danish Lobster Ltd. Liability Co,16
Uncategorized,Unknown,vansâ,14
organization,Unknown,36868,14
organization,Unknown,3127062,14
organization,Unknown,3369,13
organization,Unknown,30880,1
Uncategorized,Unknown,âDisastrousâ,8
company,Country_271835,Lake Manyara  SRL Brothers,8
location,Unknown,8ce9074f-2904-41ea-896a-5d932e06f54c,4
location,Unknown,3d009ee1-0d95-4516-802f-8a5110bde01e,20
organization,Unknown,64667049,1
organization,Unknown,1303,20
location,Unknown,ba0514a3-9c57-4b04-a7c5-89fc0463fdda,0
organization,Unknown,60197861,20
organization,Unknown,8978,1
person,Country_271835,Sharon Townsend,6
person,Country_271835,Travis Sparks,1
person,Country_271835,Deborah Porter DDS,1
Uncategorized,Unknown,âshark finâ,1
organization,Unknown,70720996,12
organization,Unknown,95291001,12
organization,Unknown,42627990,12
company,Country_271835,Mar de Estrellas Oyj Carriers,13
location,Unknown,6d345854-f864-4194-85d2-047e66332dca,13
person,Oceanus,Christopher Cunningham,16
location,Unknown,df26d11f-ed87-4a19-b9e8-18e9783c00f5,12
movement,Unknown,2028,18
location,Unknown,bc507d7c-29c9-4b0d-909e-52dd450a25d3,1
event,Unknown,entire 2036,12
person,Country_271835,Brenda Cox,6
person,Country_271835,Suzanne Reed,20
person,Country_271835,Cody Lewis,1
organization,Unknown,1263250,1
person,Country_271835,Chris Booth,0
person,Country_271835,Lisa Henderson,12
person,Country_271835,Karen Delgado,16
Uncategorized,Unknown,13d79d632036,17
person,Country_615819,Melissa Norman,12
person,Country_271835,Jennifer Andrade,12
person,Country_271835,Lori Cummings,6
event,Unknown,2032s,25
person,Country_271835,Damon Nelson,6
person,Country_271835,Laura Jimenez,4
political_organization,Unknown,687028,9
person,Country_271835,Susan Mendoza,2
person,Country_271835,Alexis Smith,16
person,Country_271835,Laura Smith,1
person,Country_271835,Samantha Manning,6
location,Unknown,6ed1a821-e669-41f4-8a02-df4c818ff22e,11
Uncategorized,Unknown,2038650116,17
location,Unknown,e916e286-85e5-4a43-b2ef-89ad5260ebdc,1
Uncategorized,Unknown,sectors sectors 2033,8
Uncategorized,Unknown,yearbook2034,1
Uncategorized,Unknown,yearbook2036,1
location,Unknown,b8567859-bf54-49fd-8332-5775e19c65af,16
person,Country_271835,Hannah Walter,1
location,Unknown,b8f8208c-0388-484e-a700-b4c265170827,7
location,Unknown,1aa47ffc-05a8-4edd-a8e0-94c10b650bd8,7
person,Country_271835,Kelly Mccarthy,4
person,Country_271835,Frederick Taylor,16
location,Unknown,ec4af8c8-1ff1-4aaa-9431-7697d930b3f4,18
person,Country_271835,Ray Howard,22
Uncategorized,Unknown,faf.20363,5
person,Country_271835,Joy Anderson,19
location,Unknown,3eed159b-e98e-4f8a-98c2-c34341435411,6
political_organization,Unknown,3190258,14
person,Country_271835,Curtis Grant,1
location,Unknown,4f533d76-17d7-4b95-86b5-106503c99b0c,5
Uncategorized,Unknown,2030â,3
person,Country_271835,Lindsay Bennett,1
location,Unknown,e631b105-4953-43e1-8d37-a3ab5dd3d860,1
location,Unknown,f514483d-fb5f-4cb2-bb8d-b616b10336d8,0
person,Country_271835,Laura Ballard,5
location,Unknown,165e0fe7-6725-4f4c-abc1-3ef485a939b0,1
location,Unknown,e3431d4d-79df-4da9-b8cb-a4d05a8aa474,2
location,Unknown,39c767d3-a9b4-41f4-8a5d-e14b6c20a2d2,2
person,Country_271835,Sarah Sandoval,5
person,Country_271835,Raymond Howell,2
person,Country_271835,Jason Huff,4
organization,Unknown,FishEye International,8
company,Country_286580,AquaFresh Foods CJSC -,12
Uncategorized,Unknown,Ancla Azul Company Solutions,4
Uncategorized,Unknown,âpair,0
Uncategorized,Unknown,Guessl,0
Uncategorized,Unknown,Federated,0
Uncategorized,Unknown,FinestSea Ltd. Corporation Enterprises,0
Uncategorized,Unknown,Icelandic Shrimp Corporation Transport,7
Uncategorized,Unknown,Lake Mweru A/S Carriers,8
Uncategorized,Unknown,Playa de la Felicidad Oyj Cargo,0
Uncategorized,Unknown,l y S.A. de C.V. International,0
Uncategorized,Unknown,SeaSpray Wave SRL Solutions,1
Uncategorized,Unknown,Ocean Fisheries Llc,1
Uncategorized,Unknown,Ancla del Mar Ltd. Corporation,5
Uncategorized,Unknown,Tamil Nadu S.p.A.,16
Uncategorized,Unknown,Fisherman'sFriend Charter Boat S.A. de C.V. Freight ,2
Uncategorized,Unknown,FiTI,2
Uncategorized,Unknown,Victoria,18
Uncategorized,Unknown,Master,11
Uncategorized,Unknown,Faurtil FÃ¡brica Urnas TietÃª,7
Uncategorized,Unknown,Turkish Mussels Ltd. Liability Co Marine biology,16
Uncategorized,Unknown,Mar del Paraso SRL Shipping,4
Uncategorized,Unknown,New Bedford Light,5
Uncategorized,Unknown,Sonia Fisheries Pvt,12
Uncategorized,Unknown,Pesquera,8
Uncategorized,Unknown,DOFâs,7
Uncategorized,Unknown,Irish Sea Seaside GmbH & Co. KG Distribution,13
Uncategorized,Unknown,Uttar Pradesh Sp,9
Uncategorized,Unknown,Estrella de Coral Ltd. Corporation Logistics,22
Uncategorized,Unknown,Gulf of Guinea  Corporation,17
Uncategorized,Unknown,Seabreeze Foods Corporation Logistics,4
Uncategorized,Unknown,âDo,4
Uncategorized,Unknown,Dry Creek S.p.A. Overseas,20
Uncategorized,Unknown,Kerala Market Limited Liability Company,25
Uncategorized,Unknown,Pasture Petfoods New Zealand Ltd,25
Uncategorized,Unknown,Tanzania,3
Uncategorized,Unknown,Reunion,3
Uncategorized,Unknown,Ht Shipping,19
Uncategorized,Unknown,Selena Building,19
Uncategorized,Unknown,Playa de la Felicidad NV,19
Uncategorized,Unknown,âIllegal,14
Uncategorized,Unknown,IMPORT,5
Uncategorized,Unknown,Fishing International,5
Uncategorized,Unknown,âVirginia,5
Uncategorized,Unknown,Electronic,5
Uncategorized,Unknown,Fish Sea,0
Uncategorized,Unknown,Sea Products,0
Uncategorized,Unknown,W Appliance,3
Uncategorized,Unknown,McLeanâs,25
