type,weight,source,target,key,source_id,source_country,target_id,target_country
family_relationship,0.9196004,Ancla Azul Company Solutions,6567453,0,Ancla Azul Company Solutions,Unknown,6567453,Unknown
membership,0.8959766,Ancla Azul Company Solutions,Gerald Washington,0,Ancla Azul Company Solutions,Unknown,Gerald Washington,Country_271835
membership,0.9002734,Ancla Azul Company Solutions,Mar de la Vida OJSC,0,Ancla Azul Company Solutions,Unknown,Mar de la Vida OJSC,Unknown
membership,0.8948628,Ancla Azul Company Solutions,Jessica Kelly,0,Ancla Azul Company Solutions,Unknown,Jessica Kelly,Country_271835
membership,0.89380264,Ancla Azul Company Solutions,Jon White,0,Ancla Azul Company Solutions,Unknown,Jon White,Polarisdom
membership,0.94233364,Ancla Azul Company Solutions,âHe,0,Ancla Azul Company Solutions,Unknown,âHe,Unknown
membership,0.92063236,Ancla Azul Company Solutions,60017,0,Ancla Azul Company Solutions,Unknown,60017,Unknown
family_relationship,0.92363864,Ancla Azul Company Solutions,Mar del Oeste Pic,0,Ancla Azul Company Solutions,Unknown,Mar del Oeste Pic,Vesperlandia
partnership,0.83203876,Guessl,Federated,0,Guessl,Unknown,Federated,Unknown
membership,0.809118,Federated,Guessl,0,Federated,Unknown,Guessl,Unknown
membership,0.9456855,Federated,âtotal,0,Federated,Unknown,âtotal,Unknown
ownership,0.81183654,Federated,f64e747e-13de-4628-b939-92a8ff4eb03f,0,Federated,Unknown,f64e747e-13de-4628-b939-92a8ff4eb03f,Unknown
membership,0.85501623,Federated,114d2882-b620-4098-bb56-d865bbb85339,0,Federated,Unknown,114d2882-b620-4098-bb56-d865bbb85339,Unknown
membership,0.82330275,Federated,Christopher Moore,0,Federated,Unknown,Christopher Moore,Country_271835
ownership,0.4262,Federated,sh rn y Corporation,0,Federated,Unknown,sh rn y Corporation,Unknown
ownership,0.86851835,Federated,Mar del Oeste Pic,0,Federated,Unknown,Mar del Oeste Pic,Vesperlandia
family_relationship,0.90160483,FinestSea Ltd. Corporation Enterprises,653,0,FinestSea Ltd. Corporation Enterprises,Unknown,653,Unknown
membership,0.9634464,Playa de la Felicidad Oyj Cargo,âpair,0,Playa de la Felicidad Oyj Cargo,Unknown,âpair,Unknown
membership,0.8593289,Playa de la Felicidad Oyj Cargo,551,0,Playa de la Felicidad Oyj Cargo,Unknown,551,Unknown
membership,0.89618194,Playa de la Felicidad Oyj Cargo,FinestSea Ltd. Corporation Enterprises,0,Playa de la Felicidad Oyj Cargo,Unknown,FinestSea Ltd. Corporation Enterprises,Unknown
membership,0.9086087,Playa de la Felicidad Oyj Cargo,653,0,Playa de la Felicidad Oyj Cargo,Unknown,653,Unknown
membership,0.87598205,Playa de la Felicidad Oyj Cargo,77b46bc7-7e31-41a0-973c-e633011d21b0,0,Playa de la Felicidad Oyj Cargo,Unknown,77b46bc7-7e31-41a0-973c-e633011d21b0,Unknown
membership,0.89130443,Playa de la Felicidad Oyj Cargo,âencounteredâ,0,Playa de la Felicidad Oyj Cargo,Unknown,âencounteredâ,Unknown
family_relationship,0.872428,Playa de la Felicidad Oyj Cargo,f7a4114d-d1ca-44df-a7e0-c72e440671ba,0,Playa de la Felicidad Oyj Cargo,Unknown,f7a4114d-d1ca-44df-a7e0-c72e440671ba,Unknown
ownership,0.8535771,Playa de la Felicidad Oyj Cargo,f9f6fc72-83db-4c44-a818-dde6c33985f9,0,Playa de la Felicidad Oyj Cargo,Unknown,f9f6fc72-83db-4c44-a818-dde6c33985f9,Unknown
membership,0.96084994,Playa de la Felicidad Oyj Cargo,âtransshipmentâ,0,Playa de la Felicidad Oyj Cargo,Unknown,âtransshipmentâ,Unknown
membership,0.8265632,Playa de la Felicidad Oyj Cargo,Brooke Garza,0,Playa de la Felicidad Oyj Cargo,Unknown,Brooke Garza,Marebak
membership,0.86404264,Playa de la Felicidad Oyj Cargo,Feng,0,Playa de la Felicidad Oyj Cargo,Unknown,Feng,Unknown
membership,0.9182026,l y S.A. de C.V. International,ipoa-iuu,0,l y S.A. de C.V. International,Unknown,ipoa-iuu,Unknown
family_relationship,0.8746734,SeaSpray Wave SRL Solutions,165e0fe7-6725-4f4c-abc1-3ef485a939b0,0,SeaSpray Wave SRL Solutions,Unknown,165e0fe7-6725-4f4c-abc1-3ef485a939b0,Unknown
family_relationship,0.8578592,SeaSpray Wave SRL Solutions,f20779bf-63b5-4ea4-bb5f-944bb9449bce,0,SeaSpray Wave SRL Solutions,Unknown,f20779bf-63b5-4ea4-bb5f-944bb9449bce,Unknown
family_relationship,0.9326209,SeaSpray Wave SRL Solutions,349,0,SeaSpray Wave SRL Solutions,Unknown,349,Unknown
membership,0.8962495,SeaSpray Wave SRL Solutions,Rose,0,SeaSpray Wave SRL Solutions,Unknown,Rose,Unknown
membership,0.9089503,SeaSpray Wave SRL Solutions,Aine,0,SeaSpray Wave SRL Solutions,Unknown,Aine,Unknown
membership,0.8964616,SeaSpray Wave SRL Solutions,5,0,SeaSpray Wave SRL Solutions,Unknown,5,Unknown
partnership,0.83155537,SeaSpray Wave SRL Solutions,Amanda Mckenzie,0,SeaSpray Wave SRL Solutions,Unknown,Amanda Mckenzie,Oceanus
membership,0.84472513,SeaSpray Wave SRL Solutions,Amanda Mckenzie,1,SeaSpray Wave SRL Solutions,Unknown,Amanda Mckenzie,Oceanus
membership,0.83999765,SeaSpray Wave SRL Solutions,Amanda Mckenzie,2,SeaSpray Wave SRL Solutions,Unknown,Amanda Mckenzie,Oceanus
family_relationship,0.8955125,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,0,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
partnership,0.81505597,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,1,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
membership,0.9129027,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,2,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
ownership,0.8279576,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,3,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
family_relationship,0.9054189,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,4,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
partnership,0.85061604,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,5,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
membership,0.8132912,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,6,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
membership,0.916617,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,7,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
membership,0.9228224,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,8,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
membership,0.8457687,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,9,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
partnership,0.8125543,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,10,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
membership,0.80292726,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,11,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
partnership,0.85396785,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,12,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
partnership,0.82347167,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,13,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
membership,0.8279524,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,14,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
ownership,0.80918485,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,15,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
partnership,0.8238601,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,16,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
membership,0.9343025,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,17,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
ownership,0.81985265,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,18,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
partnership,0.9369613,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,19,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
family_relationship,0.8589691,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,20,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
membership,0.9486266,SeaSpray Wave SRL Solutions,Ocean Fisheries Llc,21,SeaSpray Wave SRL Solutions,Unknown,Ocean Fisheries Llc,Unknown
membership,0.8700393,SeaSpray Wave SRL Solutions,979893388,0,SeaSpray Wave SRL Solutions,Unknown,979893388,Unknown
membership,0.8115935,SeaSpray Wave SRL Solutions,979893388,1,SeaSpray Wave SRL Solutions,Unknown,979893388,Unknown
membership,0.85199714,SeaSpray Wave SRL Solutions,979893388,2,SeaSpray Wave SRL Solutions,Unknown,979893388,Unknown
family_relationship,0.9394672,SeaSpray Wave SRL Solutions,979893388,3,SeaSpray Wave SRL Solutions,Unknown,979893388,Unknown
membership,0.8305527,SeaSpray Wave SRL Solutions,979893388,4,SeaSpray Wave SRL Solutions,Unknown,979893388,Unknown
membership,0.8155429,SeaSpray Wave SRL Solutions,979893388,5,SeaSpray Wave SRL Solutions,Unknown,979893388,Unknown
membership,0.8392257,SeaSpray Wave SRL Solutions,df42b319-be6a-4a2e-b11d-c4da7ecfc01c,0,SeaSpray Wave SRL Solutions,Unknown,df42b319-be6a-4a2e-b11d-c4da7ecfc01c,Unknown
ownership,0.8271803,SeaSpray Wave SRL Solutions,Clayton Rodgers,0,SeaSpray Wave SRL Solutions,Unknown,Clayton Rodgers,Country_271835
partnership,0.8506976,SeaSpray Wave SRL Solutions,Jeremy Norris,0,SeaSpray Wave SRL Solutions,Unknown,Jeremy Norris,Country_271835
partnership,0.83298683,SeaSpray Wave SRL Solutions,Jeremy Norris,1,SeaSpray Wave SRL Solutions,Unknown,Jeremy Norris,Country_271835
membership,0.8445432,SeaSpray Wave SRL Solutions,Jeremy Norris,2,SeaSpray Wave SRL Solutions,Unknown,Jeremy Norris,Country_271835
membership,0.8078207,SeaSpray Wave SRL Solutions,903311212,0,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
ownership,0.8704109,SeaSpray Wave SRL Solutions,903311212,1,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
membership,0.8028749,SeaSpray Wave SRL Solutions,903311212,2,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
membership,0.9158683,SeaSpray Wave SRL Solutions,903311212,3,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
ownership,0.94057524,SeaSpray Wave SRL Solutions,903311212,4,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
ownership,0.8146285,SeaSpray Wave SRL Solutions,903311212,5,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
membership,0.8085463,SeaSpray Wave SRL Solutions,903311212,6,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
membership,0.8951298,SeaSpray Wave SRL Solutions,903311212,7,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
membership,0.87062025,SeaSpray Wave SRL Solutions,903311212,8,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
membership,0.80524653,SeaSpray Wave SRL Solutions,903311212,9,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
ownership,0.80024755,SeaSpray Wave SRL Solutions,903311212,10,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
ownership,0.8548015,SeaSpray Wave SRL Solutions,903311212,11,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
membership,0.83435005,SeaSpray Wave SRL Solutions,903311212,12,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
membership,0.87141025,SeaSpray Wave SRL Solutions,903311212,13,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
ownership,0.90545857,SeaSpray Wave SRL Solutions,903311212,14,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
partnership,0.8280645,SeaSpray Wave SRL Solutions,903311212,15,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
partnership,0.80150676,SeaSpray Wave SRL Solutions,903311212,16,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
membership,0.91094923,SeaSpray Wave SRL Solutions,903311212,17,SeaSpray Wave SRL Solutions,Unknown,903311212,Unknown
family_relationship,0.8390732,SeaSpray Wave SRL Solutions,Vanessa Avila,0,SeaSpray Wave SRL Solutions,Unknown,Vanessa Avila,Country_271835
membership,0.8295939,SeaSpray Wave SRL Solutions,Mar del Oeste Pic,0,SeaSpray Wave SRL Solutions,Unknown,Mar del Oeste Pic,Vesperlandia
partnership,0.80629736,SeaSpray Wave SRL Solutions,Mar del Oeste Pic,1,SeaSpray Wave SRL Solutions,Unknown,Mar del Oeste Pic,Vesperlandia
membership,0.9291284,SeaSpray Wave SRL Solutions,Mar del Oeste Pic,2,SeaSpray Wave SRL Solutions,Unknown,Mar del Oeste Pic,Vesperlandia
membership,0.8250831,SeaSpray Wave SRL Solutions,Mar del Oeste Pic,3,SeaSpray Wave SRL Solutions,Unknown,Mar del Oeste Pic,Vesperlandia
ownership,0.9304948,SeaSpray Wave SRL Solutions,Mar del Oeste Pic,4,SeaSpray Wave SRL Solutions,Unknown,Mar del Oeste Pic,Vesperlandia
ownership,0.80105317,SeaSpray Wave SRL Solutions,Mar del Oeste Pic,5,SeaSpray Wave SRL Solutions,Unknown,Mar del Oeste Pic,Vesperlandia
partnership,0.91232157,SeaSpray Wave SRL Solutions,Mar del Oeste Pic,6,SeaSpray Wave SRL Solutions,Unknown,Mar del Oeste Pic,Vesperlandia
family_relationship,0.92099506,SeaSpray Wave SRL Solutions,Mar del Oeste Pic,7,SeaSpray Wave SRL Solutions,Unknown,Mar del Oeste Pic,Vesperlandia
membership,0.8778965,SeaSpray Wave SRL Solutions,ipoa-iuu,0,SeaSpray Wave SRL Solutions,Unknown,ipoa-iuu,Unknown
membership,0.84904605,SeaSpray Wave SRL Solutions,505943,0,SeaSpray Wave SRL Solutions,Unknown,505943,Unknown
partnership,0.92389905,SeaSpray Wave SRL Solutions,a0deebdf-db0c-4aa8-91b6-0536e017c20f,0,SeaSpray Wave SRL Solutions,Unknown,a0deebdf-db0c-4aa8-91b6-0536e017c20f,Unknown
membership,0.85170656,SeaSpray Wave SRL Solutions,1301719,0,SeaSpray Wave SRL Solutions,Unknown,1301719,Unknown
membership,0.83174783,SeaSpray Wave SRL Solutions,âHe,0,SeaSpray Wave SRL Solutions,Unknown,âHe,Unknown
family_relationship,0.86744195,SeaSpray Wave SRL Solutions,png xi  Line,0,SeaSpray Wave SRL Solutions,Unknown,png xi  Line,Country_628643
membership,0.9247863,SeaSpray Wave SRL Solutions,png xi  Line,1,SeaSpray Wave SRL Solutions,Unknown,png xi  Line,Country_628643
membership,0.8145918,SeaSpray Wave SRL Solutions,png xi  Line,2,SeaSpray Wave SRL Solutions,Unknown,png xi  Line,Country_628643
partnership,0.8875229,SeaSpray Wave SRL Solutions,png xi  Line,3,SeaSpray Wave SRL Solutions,Unknown,png xi  Line,Country_628643
partnership,0.8477377,SeaSpray Wave SRL Solutions,png xi  Line,4,SeaSpray Wave SRL Solutions,Unknown,png xi  Line,Country_628643
membership,0.84022725,SeaSpray Wave SRL Solutions,png xi  Line,5,SeaSpray Wave SRL Solutions,Unknown,png xi  Line,Country_628643
ownership,0.85149634,SeaSpray Wave SRL Solutions,png xi  Line,6,SeaSpray Wave SRL Solutions,Unknown,png xi  Line,Country_628643
membership,0.833403,SeaSpray Wave SRL Solutions,b47086b0-e225-436a-83b1-2cf5cda4dbd5,0,SeaSpray Wave SRL Solutions,Unknown,b47086b0-e225-436a-83b1-2cf5cda4dbd5,Unknown
family_relationship,0.9480621,SeaSpray Wave SRL Solutions,2913,0,SeaSpray Wave SRL Solutions,Unknown,2913,Unknown
ownership,0.82620287,SeaSpray Wave SRL Solutions,f9f6fc72-83db-4c44-a818-dde6c33985f9,0,SeaSpray Wave SRL Solutions,Unknown,f9f6fc72-83db-4c44-a818-dde6c33985f9,Unknown
membership,0.84027725,SeaSpray Wave SRL Solutions,f7a4114d-d1ca-44df-a7e0-c72e440671ba,0,SeaSpray Wave SRL Solutions,Unknown,f7a4114d-d1ca-44df-a7e0-c72e440671ba,Unknown
membership,0.8549064,SeaSpray Wave SRL Solutions,e09b64a2-397a-4bec-96a1-7d61479fe37a,0,SeaSpray Wave SRL Solutions,Unknown,e09b64a2-397a-4bec-96a1-7d61479fe37a,Unknown
family_relationship,0.82662785,SeaSpray Wave SRL Solutions,6406040,0,SeaSpray Wave SRL Solutions,Unknown,6406040,Unknown
partnership,0.8461743,SeaSpray Wave SRL Solutions,James Hernandez,0,SeaSpray Wave SRL Solutions,Unknown,James Hernandez,Country_271835
ownership,0.80357856,SeaSpray Wave SRL Solutions,Laurie Clark,0,SeaSpray Wave SRL Solutions,Unknown,Laurie Clark,Country_271835
partnership,0.9229469,SeaSpray Wave SRL Solutions,Jennifer Brown,0,SeaSpray Wave SRL Solutions,Unknown,Jennifer Brown,Country_271835
ownership,0.83765465,SeaSpray Wave SRL Solutions,Michael Baker,0,SeaSpray Wave SRL Solutions,Unknown,Michael Baker,Country_271835
partnership,0.86327827,SeaSpray Wave SRL Solutions,l y S.A. de C.V. International,0,SeaSpray Wave SRL Solutions,Unknown,l y S.A. de C.V. International,Unknown
partnership,0.8914668,SeaSpray Wave SRL Solutions,l y S.A. de C.V. International,1,SeaSpray Wave SRL Solutions,Unknown,l y S.A. de C.V. International,Unknown
partnership,0.9083629,SeaSpray Wave SRL Solutions,Thomas Morales,0,SeaSpray Wave SRL Solutions,Unknown,Thomas Morales,Country_542476
family_relationship,0.8380098,SeaSpray Wave SRL Solutions,Rhonda Price,0,SeaSpray Wave SRL Solutions,Unknown,Rhonda Price,Oceanus
partnership,0.9455865,SeaSpray Wave SRL Solutions,Helen Chase,0,SeaSpray Wave SRL Solutions,Unknown,Helen Chase,Country_271835
membership,0.9139637,SeaSpray Wave SRL Solutions,âgreenâ,0,SeaSpray Wave SRL Solutions,Unknown,âgreenâ,Unknown
partnership,0.9302441,SeaSpray Wave SRL Solutions,1559,0,SeaSpray Wave SRL Solutions,Unknown,1559,Unknown
partnership,0.88131785,SeaSpray Wave SRL Solutions,55394387,0,SeaSpray Wave SRL Solutions,Unknown,55394387,Unknown
partnership,0.8044734,SeaSpray Wave SRL Solutions,Robert Vega,0,SeaSpray Wave SRL Solutions,Unknown,Robert Vega,Country_271835
membership,0.8088174,SeaSpray Wave SRL Solutions,West Bengal S.A. de C.V.,0,SeaSpray Wave SRL Solutions,Unknown,West Bengal S.A. de C.V.,Unknown
membership,0.9421325,SeaSpray Wave SRL Solutions,operated vehicle,0,SeaSpray Wave SRL Solutions,Unknown,operated vehicle,Unknown
family_relationship,0.852053,SeaSpray Wave SRL Solutions,Carol Wade,0,SeaSpray Wave SRL Solutions,Unknown,Carol Wade,Country_271835
membership,0.88439435,SeaSpray Wave SRL Solutions,Dana Knapp,0,SeaSpray Wave SRL Solutions,Unknown,Dana Knapp,Islavaria
membership,0.9311811,SeaSpray Wave SRL Solutions,6204,0,SeaSpray Wave SRL Solutions,Unknown,6204,Unknown
partnership,0.8925213,SeaSpray Wave SRL Solutions,4086,0,SeaSpray Wave SRL Solutions,Unknown,4086,Unknown
ownership,0.8883276,SeaSpray Wave SRL Solutions,aac2c35c-d06d-45df-a1f8-a0c4001f3897,0,SeaSpray Wave SRL Solutions,Unknown,aac2c35c-d06d-45df-a1f8-a0c4001f3897,Unknown
membership,0.84120804,SeaSpray Wave SRL Solutions,James Horton,0,SeaSpray Wave SRL Solutions,Unknown,James Horton,Country_271835
membership,0.8072261,SeaSpray Wave SRL Solutions,Sea Products,0,SeaSpray Wave SRL Solutions,Unknown,Sea Products,Unknown
membership,0.8349302,SeaSpray Wave SRL Solutions,Sea Products,1,SeaSpray Wave SRL Solutions,Unknown,Sea Products,Unknown
family_relationship,0.8020135,SeaSpray Wave SRL Solutions,Sylvia Johnson,0,SeaSpray Wave SRL Solutions,Unknown,Sylvia Johnson,Country_271835
partnership,0.8863163,SeaSpray Wave SRL Solutions,Wanda Collins,0,SeaSpray Wave SRL Solutions,Unknown,Wanda Collins,Country_271835
family_relationship,0.90347946,SeaSpray Wave SRL Solutions,Lindsey Barr,0,SeaSpray Wave SRL Solutions,Unknown,Lindsey Barr,Country_271835
family_relationship,0.89722437,SeaSpray Wave SRL Solutions,b8649055-5b40-43e1-ba33-93182cf978d4,0,SeaSpray Wave SRL Solutions,Unknown,b8649055-5b40-43e1-ba33-93182cf978d4,Unknown
family_relationship,0.88043404,SeaSpray Wave SRL Solutions,Seth Kelley,0,SeaSpray Wave SRL Solutions,Unknown,Seth Kelley,Country_271835
family_relationship,0.81350946,SeaSpray Wave SRL Solutions,âPartnersâ,0,SeaSpray Wave SRL Solutions,Unknown,âPartnersâ,Unknown
membership,0.81129724,SeaSpray Wave SRL Solutions,Candice Brown,0,SeaSpray Wave SRL Solutions,Unknown,Candice Brown,Country_271835
partnership,0.9579581,SeaSpray Wave SRL Solutions,Hardwoodsâ,0,SeaSpray Wave SRL Solutions,Unknown,Hardwoodsâ,Unknown
membership,0.85241574,SeaSpray Wave SRL Solutions,86ac9e66-f9e8-4f2b-ad17-39a52c23288c,0,SeaSpray Wave SRL Solutions,Unknown,86ac9e66-f9e8-4f2b-ad17-39a52c23288c,Unknown
family_relationship,0.8574939,SeaSpray Wave SRL Solutions,Robert Rodriguez,0,SeaSpray Wave SRL Solutions,Unknown,Robert Rodriguez,Country_271835
membership,0.9224531,SeaSpray Wave SRL Solutions,Motor Vessel,0,SeaSpray Wave SRL Solutions,Unknown,Motor Vessel,Unknown
membership,0.80091965,SeaSpray Wave SRL Solutions,Bryan King,0,SeaSpray Wave SRL Solutions,Unknown,Bryan King,Country_271835
partnership,0.8223545,SeaSpray Wave SRL Solutions,Morgan Black,0,SeaSpray Wave SRL Solutions,Unknown,Morgan Black,Country_271835
partnership,0.81383806,SeaSpray Wave SRL Solutions,Calvin Salas,0,SeaSpray Wave SRL Solutions,Unknown,Calvin Salas,Marebak
partnership,0.85660565,SeaSpray Wave SRL Solutions,Calvin Salas,1,SeaSpray Wave SRL Solutions,Unknown,Calvin Salas,Marebak
membership,0.8001809,Ocean Fisheries Llc,903311212,0,Ocean Fisheries Llc,Unknown,903311212,Unknown
membership,0.88676596,Ocean Fisheries Llc,903311212,1,Ocean Fisheries Llc,Unknown,903311212,Unknown
partnership,0.8265983,Ocean Fisheries Llc,903311212,2,Ocean Fisheries Llc,Unknown,903311212,Unknown
partnership,0.8196937,Ocean Fisheries Llc,903311212,3,Ocean Fisheries Llc,Unknown,903311212,Unknown
ownership,0.8135304,Ocean Fisheries Llc,903311212,4,Ocean Fisheries Llc,Unknown,903311212,Unknown
membership,0.89973664,Ocean Fisheries Llc,903311212,5,Ocean Fisheries Llc,Unknown,903311212,Unknown
family_relationship,0.82993,Ocean Fisheries Llc,903311212,6,Ocean Fisheries Llc,Unknown,903311212,Unknown
membership,0.81316787,Ocean Fisheries Llc,903311212,7,Ocean Fisheries Llc,Unknown,903311212,Unknown
membership,0.893739,Ocean Fisheries Llc,903311212,8,Ocean Fisheries Llc,Unknown,903311212,Unknown
partnership,0.8294158,Ocean Fisheries Llc,903311212,9,Ocean Fisheries Llc,Unknown,903311212,Unknown
membership,0.8014878,Ocean Fisheries Llc,903311212,10,Ocean Fisheries Llc,Unknown,903311212,Unknown
ownership,0.8440701,Ocean Fisheries Llc,903311212,11,Ocean Fisheries Llc,Unknown,903311212,Unknown
membership,0.85122055,Ocean Fisheries Llc,Claire Russell,0,Ocean Fisheries Llc,Unknown,Claire Russell,Country_271835
membership,0.85003227,Ocean Fisheries Llc,âunregulatedâ,0,Ocean Fisheries Llc,Unknown,âunregulatedâ,Unknown
partnership,0.93821424,Ocean Fisheries Llc,png xi  Line,0,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
membership,0.9800934,Ocean Fisheries Llc,png xi  Line,1,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
partnership,0.8603415,Ocean Fisheries Llc,png xi  Line,2,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
ownership,0.8448923,Ocean Fisheries Llc,png xi  Line,3,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
ownership,0.81615347,Ocean Fisheries Llc,png xi  Line,4,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
family_relationship,0.86670923,Ocean Fisheries Llc,png xi  Line,5,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
membership,0.89173955,Ocean Fisheries Llc,png xi  Line,6,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
membership,0.8107397,Ocean Fisheries Llc,png xi  Line,7,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
family_relationship,0.81569093,Ocean Fisheries Llc,png xi  Line,8,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
membership,0.842974,Ocean Fisheries Llc,png xi  Line,9,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
membership,0.87715906,Ocean Fisheries Llc,png xi  Line,10,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
membership,0.8010685,Ocean Fisheries Llc,png xi  Line,11,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
membership,0.82815963,Ocean Fisheries Llc,png xi  Line,12,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
ownership,0.8278228,Ocean Fisheries Llc,png xi  Line,13,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
membership,0.96251535,Ocean Fisheries Llc,png xi  Line,14,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
ownership,0.8607963,Ocean Fisheries Llc,png xi  Line,15,Ocean Fisheries Llc,Unknown,png xi  Line,Country_628643
membership,0.8216502,Ocean Fisheries Llc,water fishing,0,Ocean Fisheries Llc,Unknown,water fishing,Unknown
ownership,0.8601975,Ocean Fisheries Llc,874124852,0,Ocean Fisheries Llc,Unknown,874124852,Unknown
ownership,0.9037825,Ocean Fisheries Llc,874124852,1,Ocean Fisheries Llc,Unknown,874124852,Unknown
partnership,0.8590563,Ocean Fisheries Llc,salmon,0,Ocean Fisheries Llc,Unknown,salmon,Unknown
membership,0.80161357,Ocean Fisheries Llc,Aleut Community St,0,Ocean Fisheries Llc,Unknown,Aleut Community St,Unknown
ownership,0.8025336,Ocean Fisheries Llc,âAlaÄum KanuuxÌ,0,Ocean Fisheries Llc,Unknown,âAlaÄum KanuuxÌ,Unknown
ownership,0.8292601,Ocean Fisheries Llc,Mar del Oeste Pic,0,Ocean Fisheries Llc,Unknown,Mar del Oeste Pic,Vesperlandia
ownership,0.829923,Ocean Fisheries Llc,Mar del Oeste Pic,1,Ocean Fisheries Llc,Unknown,Mar del Oeste Pic,Vesperlandia
membership,0.8343085,Ocean Fisheries Llc,Mar del Oeste Pic,2,Ocean Fisheries Llc,Unknown,Mar del Oeste Pic,Vesperlandia
membership,0.890718,Ocean Fisheries Llc,Mar del Oeste Pic,3,Ocean Fisheries Llc,Unknown,Mar del Oeste Pic,Vesperlandia
